Date,ProductID,Zip,Units,Revenue,Cost,Currency
2020-09-21,1004,100000,29,4313453,3450762,VND
2020-05-18,1010,100000,40,5739172,4591337,VND
2020-04-12,1001,100000,44,6668088,5334470,VND
2020-12-09,1009,700000,33,5115826,4092660,VND
2020-06-23,1003,700000,46,6767392,5413913,VND
2020-08-19,1010,700000,47,7218574,5774859,VND
2020-12-18,1002,100000,34,5109901,4087920,VND
2020-01-09,1008,100000,37,5659031,4527224,VND
2020-08-15,1010,100000,40,5807153,4645722,VND
2020-06-15,1001,100000,32,4844693,3875754,VND
2020-05-21,1003,700000,36,5654546,4523636,VND
2020-12-15,1009,700000,32,4684483,3747586,VND
2020-10-18,1001,550000,21,3063563,2450850,VND
2020-02-24,1008,100000,28,4402763,3522210,VND
2020-06-17,1010,700000,28,4232934,3386347,VND
2020-05-10,1007,550000,40,5908186,4726548,VND
2020-09-18,1002,100000,39,5668829,4535063,VND
2020-06-04,1002,550000,35,5187843,4150274,VND
2020-11-02,1010,550000,44,6868427,5494741,VND
2020-11-13,1001,700000,33,5132578,4106062,VND
2020-11-28,1010,700000,39,6122552,4898041,VND
2020-03-07,1003,100000,29,4526130,3620904,VND
2020-09-22,1003,700000,41,6233062,4986449,VND
2020-12-02,1004,100000,34,5346423,4277138,VND
2020-08-03,1008,700000,36,5315958,4252766,VND
2020-08-21,1005,550000,38,5463680,4370944,VND
2020-12-04,1006,700000,33,4765237,3812189,VND
2020-10-28,1005,550000,24,3602911,2882328,VND
2020-10-09,1004,700000,26,4009768,3207814,VND
2020-05-23,1007,100000,38,5883717,4706973,VND
2020-03-19,1010,100000,32,4676777,3741421,VND
2020-11-07,1003,700000,44,6304736,5043788,VND
2020-06-18,1003,100000,27,3946824,3157459,VND
2020-04-28,1006,700000,32,4966248,3972998,VND
2020-07-22,1010,100000,42,6105190,4884152,VND
2020-05-07,1003,100000,31,4651846,3721476,VND
2020-07-02,1002,550000,34,4937306,3949844,VND
2020-05-27,1003,700000,29,4156655,3325324,VND
2020-07-23,1010,100000,27,4043721,3234976,VND
2020-05-25,1008,550000,28,4024393,3219514,VND
2020-05-28,1003,100000,41,6303240,5042592,VND
2020-03-22,1007,550000,33,4965971,3972776,VND
2020-10-22,1008,550000,32,4841785,3873428,VND
2020-04-14,1002,550000,35,5212098,4169678,VND
2020-06-03,1009,700000,30,4716383,3773106,VND
2020-02-06,1005,100000,34,5350260,4280208,VND
2020-12-13,1002,550000,32,4985173,3988138,VND
2020-07-07,1005,550000,38,5697495,4557996,VND
2020-10-07,1004,550000,38,5733563,4586850,VND
2020-12-19,1010,100000,28,4121542,3297233,VND
2020-12-11,1001,700000,39,5835071,4668056,VND
2020-04-05,1006,100000,36,5365370,4292296,VND
2020-08-26,1004,700000,30,4583374,3666699,VND
2020-01-14,1003,550000,35,5042407,4033925,VND
2020-06-22,1003,100000,29,4323312,3458649,VND
2020-06-15,1003,100000,30,4416153,3532922,VND
2020-04-21,1010,550000,41,6017325,4813860,VND
2020-02-17,1007,100000,34,4874466,3899572,VND
2020-06-10,1002,550000,31,4820363,3856290,VND
2020-10-16,1010,700000,43,6562878,5250302,VND
2020-08-22,1005,550000,37,5545778,4436622,VND
2020-10-18,1006,700000,32,5030768,4024614,VND
2020-07-20,1001,100000,31,4448092,3558473,VND
2020-02-08,1003,550000,48,6931121,5544896,VND
2020-09-11,1005,100000,42,6529353,5223482,VND
2020-12-07,1006,100000,44,6556594,5245275,VND
2020-05-19,1009,550000,28,4019157,3215325,VND
2020-05-27,1008,700000,36,5505470,4404376,VND
2020-07-08,1003,100000,29,4398129,3518503,VND
2020-04-27,1006,100000,32,4695475,3756380,VND
2020-12-17,1001,700000,33,4955762,3964609,VND
2020-03-07,1002,100000,36,5306646,4245316,VND
2020-04-05,1002,100000,25,3792510,3034008,VND
2020-07-21,1001,100000,37,5444816,4355852,VND
2020-05-08,1004,550000,36,5347996,4278396,VND
2020-04-14,1006,100000,33,5131237,4104989,VND
2020-04-16,1008,550000,38,5716153,4572922,VND
2020-12-07,1003,550000,45,6761424,5409139,VND
2020-09-11,1006,550000,31,4882384,3905907,VND
2020-01-28,1003,700000,41,6119036,4895228,VND
2020-12-20,1006,700000,34,5114124,4091299,VND
2020-11-11,1001,700000,31,4458558,3566846,VND
2020-10-21,1008,700000,28,4209315,3367452,VND
2020-04-03,1005,700000,34,4868616,3894892,VND
2020-04-08,1003,100000,42,6123404,4898723,VND
2020-12-19,1009,100000,41,6092178,4873742,VND
2020-05-09,1006,100000,39,6114512,4891609,VND
2020-07-26,1001,700000,31,4590319,3672255,VND
2020-10-16,1010,700000,38,5537326,4429860,VND
2020-07-24,1004,100000,25,3760310,3008248,VND
2020-09-27,1001,700000,38,5720021,4576016,VND
2020-06-07,1010,700000,38,5587864,4470291,VND
2020-08-03,1007,550000,31,4588376,3670700,VND
2020-09-16,1009,550000,28,4017533,3214026,VND
2020-07-03,1006,550000,29,4209897,3367917,VND
2020-04-23,1004,550000,27,4047318,3237854,VND
2020-08-26,1002,700000,25,3712609,2970087,VND
2020-11-02,1002,550000,34,5305085,4244068,VND
2020-04-20,1006,550000,31,4698556,3758844,VND
2020-11-10,1003,700000,43,6613274,5290619,VND
2020-04-19,1007,550000,35,5080982,4064785,VND
2020-06-12,1004,700000,29,4448506,3558804,VND
2020-11-04,1008,100000,35,5492321,4393856,VND
2020-05-11,1006,550000,28,4201526,3361220,VND
2020-01-19,1006,550000,35,5091564,4073251,VND
2020-08-10,1005,550000,46,6957865,5566292,VND
2020-05-20,1008,700000,36,5624824,4499859,VND
2020-11-06,1002,700000,47,6815027,5452021,VND
2020-09-03,1003,100000,34,5215829,4172663,VND
2020-07-24,1009,100000,38,5772880,4618304,VND
2020-04-18,1002,100000,23,3349657,2679725,VND
2020-08-15,1001,100000,36,5207087,4165669,VND
2020-06-05,1010,100000,30,4434524,3547619,VND
2020-12-13,1006,100000,47,7002551,5602040,VND
2020-12-14,1007,100000,32,4666923,3733538,VND
2020-02-21,1006,100000,36,5384540,4307632,VND
2020-04-19,1010,100000,38,5657370,4525896,VND
2020-12-14,1004,550000,32,4879497,3903597,VND
2020-06-20,1005,700000,41,6426983,5141586,VND
2020-10-08,1002,550000,35,5404319,4323455,VND
2020-04-11,1001,550000,33,4938450,3950760,VND
2020-04-14,1009,700000,39,6039931,4831944,VND
2020-11-19,1008,550000,30,4481647,3585317,VND
2020-05-13,1003,550000,29,4378537,3502829,VND
2020-12-05,1008,700000,30,4649541,3719632,VND
2020-05-17,1005,550000,37,5323654,4258923,VND
2020-11-11,1002,700000,32,4689993,3751994,VND
2020-10-24,1005,550000,31,4551983,3641586,VND
2020-06-19,1008,100000,38,5858727,4686981,VND
2020-09-05,1008,700000,33,5043115,4034492,VND
2020-04-16,1003,100000,32,4970388,3976310,VND
2020-08-21,1003,100000,30,4621168,3696934,VND
2020-08-21,1008,700000,33,4747164,3797731,VND
2020-07-20,1009,100000,33,5035619,4028495,VND
2020-04-07,1010,100000,35,5379557,4303645,VND
2020-10-18,1010,550000,32,4748380,3798704,VND
2020-06-04,1004,550000,40,6253362,5002689,VND
2020-11-28,1010,100000,32,5000876,4000700,VND
2020-05-17,1005,700000,37,5355358,4284286,VND
2020-01-01,1010,100000,31,4846633,3877306,VND
2020-12-16,1003,100000,26,3731625,2985300,VND
2020-09-14,1008,100000,32,4776609,3821287,VND
2020-06-01,1007,700000,36,5552319,4441855,VND
2020-12-15,1005,100000,29,4371492,3497193,VND
2020-06-24,1009,700000,31,4498094,3598475,VND
2020-04-09,1003,700000,29,4383426,3506740,VND
2020-06-09,1005,100000,35,5441384,4353107,VND
2020-05-02,1001,700000,33,5017825,4014260,VND
2020-05-16,1001,700000,42,6329049,5063239,VND
2020-05-26,1001,700000,38,5841445,4673156,VND
2020-09-21,1005,700000,38,5417465,4333972,VND
2020-11-07,1009,550000,35,5109359,4087487,VND
2020-05-27,1010,700000,38,5857005,4685604,VND
2020-12-24,1001,100000,33,4955290,3964232,VND
2020-04-23,1010,700000,34,5100079,4080063,VND
2020-08-05,1005,700000,34,5177648,4142118,VND
2020-12-10,1006,100000,40,6271231,5016984,VND
2020-09-01,1009,100000,36,5361980,4289584,VND
2020-07-23,1006,550000,42,5988047,4790437,VND
2020-09-20,1009,550000,32,4783209,3826567,VND
2020-01-13,1003,100000,25,3640089,2912071,VND
2020-12-12,1010,550000,33,5108444,4086755,VND
2020-12-18,1001,700000,49,7215398,5772318,VND
2020-06-03,1008,550000,31,4585994,3668795,VND
2020-10-07,1007,100000,25,3723106,2978484,VND
2020-04-01,1007,550000,29,4368288,3494630,VND
2020-12-26,1002,100000,32,4580435,3664348,VND
2020-02-24,1005,700000,50,7866792,6293433,VND
2020-06-08,1007,100000,38,5416836,4333468,VND
2020-10-08,1009,550000,37,5310684,4248547,VND
2020-09-06,1002,550000,48,7156960,5725568,VND
2020-05-15,1005,100000,36,5486570,4389256,VND
2020-06-05,1008,550000,31,4616050,3692840,VND
2020-03-24,1002,550000,40,5715973,4572778,VND
2020-06-12,1010,550000,37,5361429,4289143,VND
2020-04-25,1001,700000,24,3773389,3018711,VND
2020-10-19,1005,100000,32,4647774,3718219,VND
2020-07-27,1007,100000,26,4069172,3255337,VND
2020-03-14,1001,550000,26,3781108,3024886,VND
2020-01-18,1001,100000,46,6685024,5348019,VND
2020-01-27,1008,550000,47,7276808,5821446,VND
2020-07-08,1008,700000,30,4464703,3571762,VND
2020-08-22,1002,100000,26,3861104,3088883,VND
2020-01-12,1008,700000,46,6557101,5245680,VND
2020-04-01,1006,100000,33,4974118,3979294,VND
2020-06-27,1006,100000,31,4731870,3785496,VND
2020-11-16,1001,550000,38,5515898,4412718,VND
2020-08-07,1002,100000,40,5921639,4737311,VND
2020-05-22,1002,100000,47,7244175,5795340,VND
2020-08-20,1002,550000,30,4692442,3753953,VND
2020-04-20,1005,100000,34,5214380,4171504,VND
2020-01-01,1010,550000,33,5160907,4128725,VND
2020-06-18,1008,700000,45,6718884,5375107,VND
2020-05-14,1008,550000,31,4734846,3787876,VND
2020-12-10,1005,700000,35,5150084,4120067,VND
2020-04-06,1008,700000,35,5106063,4084850,VND
2020-04-23,1002,700000,23,3425650,2740520,VND
2020-07-20,1010,550000,35,5184049,4147239,VND
2020-01-08,1007,100000,37,5278051,4222440,VND
2020-03-19,1005,700000,25,3936928,3149542,VND
2020-09-16,1008,550000,26,3868895,3095116,VND
2020-12-26,1004,550000,30,4657777,3726221,VND
2020-12-12,1002,550000,35,5004480,4003584,VND
2020-08-17,1005,700000,44,6308489,5046791,VND
2020-10-19,1002,550000,45,6611835,5289468,VND
2020-05-01,1005,550000,31,4584164,3667331,VND
2020-11-28,1002,100000,35,5417050,4333640,VND
2020-11-25,1004,100000,35,5397030,4317624,VND
2020-12-20,1007,100000,29,4196346,3357076,VND
2020-11-23,1008,550000,31,4679560,3743648,VND
2020-07-27,1001,700000,31,4487395,3589916,VND
2020-10-21,1002,100000,36,5350503,4280402,VND
2020-11-21,1007,550000,32,4669736,3735788,VND
2020-08-03,1001,550000,39,5675708,4540566,VND
2020-11-15,1004,550000,30,4706245,3764996,VND
2020-11-08,1010,100000,33,4990538,3992430,VND
2020-11-01,1010,100000,39,5893210,4714568,VND
2020-08-19,1009,700000,41,6398669,5118935,VND
2020-12-25,1004,700000,32,4885593,3908474,VND
2020-09-25,1002,100000,45,6747803,5398242,VND
2020-03-11,1005,100000,35,5505425,4404340,VND
2020-11-08,1002,550000,32,4826222,3860977,VND
2020-08-19,1006,700000,35,5482053,4385642,VND
2020-05-22,1007,700000,39,5906622,4725297,VND
2020-04-21,1001,550000,35,5292610,4234088,VND
2020-06-14,1002,100000,33,4705859,3764687,VND
2020-04-18,1004,100000,40,6278379,5022703,VND
2020-04-11,1003,100000,44,6778312,5422649,VND
2020-02-19,1008,700000,40,5841087,4672869,VND
2020-07-07,1007,100000,32,4679471,3743576,VND
2020-11-26,1001,100000,26,4092804,3274243,VND
2020-06-20,1002,550000,43,6706943,5365554,VND
2020-10-10,1008,100000,29,4239952,3391961,VND
2020-06-19,1001,100000,38,5674212,4539369,VND
2020-07-23,1007,100000,29,4343606,3474884,VND
2020-05-25,1002,700000,36,5226231,4180984,VND
2020-03-12,1003,100000,38,5854303,4683442,VND
2020-05-26,1005,550000,37,5601096,4480876,VND
2020-11-09,1007,100000,37,5612620,4490096,VND
2020-08-05,1003,100000,39,6099068,4879254,VND
2020-07-08,1002,550000,44,6326937,5061549,VND
2020-10-01,1003,700000,39,6029928,4823942,VND
2020-06-13,1007,100000,35,5239046,4191236,VND
2020-11-01,1009,700000,31,4784999,3827999,VND
2020-06-10,1008,100000,35,5134786,4107828,VND
2020-12-15,1001,550000,53,7631159,6104927,VND
2020-03-27,1001,100000,42,6421006,5136804,VND
2020-12-21,1006,100000,35,5286366,4229092,VND
2020-12-22,1002,100000,42,6528108,5222486,VND
2020-04-09,1006,100000,30,4424341,3539472,VND
2020-09-14,1008,700000,30,4707301,3765840,VND
2020-01-20,1008,100000,33,5128295,4102636,VND
2020-02-03,1008,550000,32,4739845,3791876,VND
2020-11-13,1006,100000,38,5666634,4533307,VND
2020-06-13,1010,100000,35,5048102,4038481,VND
2020-12-11,1008,100000,33,4826959,3861567,VND
2020-11-15,1004,700000,34,5057792,4046233,VND
2020-05-26,1002,550000,35,5435626,4348500,VND
2020-04-07,1007,700000,36,5563350,4450680,VND
2020-08-22,1009,100000,35,5472122,4377697,VND
2020-03-12,1008,100000,24,3734930,2987944,VND
2020-02-28,1005,700000,26,3873352,3098681,VND
2020-02-01,1001,550000,36,5472875,4378300,VND
2020-05-06,1009,550000,45,7081675,5665340,VND
2020-10-11,1002,550000,42,6085808,4868646,VND
2020-07-09,1002,100000,32,4711846,3769476,VND
2020-05-03,1009,700000,34,5274896,4219916,VND
2020-02-02,1008,700000,40,5757922,4606337,VND
2020-05-23,1010,100000,31,4498155,3598524,VND
2020-12-05,1001,700000,28,4172386,3337908,VND
2020-10-24,1008,550000,43,6398331,5118664,VND
2020-07-23,1004,100000,38,5476409,4381127,VND
2020-11-06,1009,550000,31,4708021,3766416,VND
2020-12-08,1010,100000,38,5748453,4598762,VND
2020-08-11,1006,550000,39,5848752,4679001,VND
2020-10-24,1005,700000,41,6275855,5020684,VND
2020-10-21,1004,100000,41,6420726,5136580,VND
2020-05-05,1002,700000,43,6256827,5005461,VND
2020-12-01,1008,700000,39,6107365,4885892,VND
2020-07-11,1005,550000,42,6348950,5079160,VND
2020-11-22,1002,550000,43,6352357,5081885,VND
2020-02-06,1005,100000,41,6041914,4833531,VND
2020-11-15,1010,100000,42,6252422,5001937,VND
2020-11-09,1010,700000,27,4026742,3221393,VND
2020-01-21,1008,100000,32,4729438,3783550,VND
2020-04-26,1005,700000,40,5985858,4788686,VND
2020-06-19,1008,100000,43,6599210,5279368,VND
2020-01-11,1002,100000,38,5942875,4754300,VND
2020-11-13,1010,700000,27,4095584,3276467,VND
2020-07-09,1005,550000,32,4574774,3659819,VND
2020-06-19,1005,100000,51,7652751,6122200,VND
2020-10-13,1008,100000,35,4994967,3995973,VND
2020-09-14,1005,100000,35,5182882,4146305,VND
2020-10-02,1003,550000,32,5026826,4021460,VND
2020-08-04,1005,100000,33,4819708,3855766,VND
2020-08-28,1004,700000,39,5699760,4559808,VND
2020-09-05,1001,100000,25,3754859,3003887,VND
2020-04-16,1005,100000,35,5205626,4164500,VND
2020-06-28,1005,100000,28,4356592,3485273,VND
2020-10-06,1007,100000,33,4900953,3920762,VND
2020-11-27,1003,550000,32,4851860,3881488,VND
2020-12-12,1007,100000,35,5249442,4199553,VND
2020-01-25,1001,550000,26,3706184,2964947,VND
2020-02-18,1006,700000,41,6391807,5113445,VND
2020-05-02,1002,100000,36,5183518,4146814,VND
2020-04-06,1008,100000,42,6449218,5159374,VND
2020-05-03,1008,550000,30,4330828,3464662,VND
2020-10-17,1004,100000,36,5668360,4534688,VND
2020-02-24,1008,100000,34,5185576,4148460,VND
2020-08-01,1001,700000,34,5073836,4059068,VND
2020-02-07,1004,100000,31,4868248,3894598,VND
2020-11-05,1010,550000,28,4161560,3329248,VND
2020-06-23,1006,700000,34,5055953,4044762,VND
2020-01-14,1006,100000,27,4249310,3399448,VND
2020-08-25,1005,700000,33,5014250,4011400,VND
2020-12-23,1004,700000,26,3964479,3171583,VND
2020-07-20,1004,550000,34,4872731,3898184,VND
2020-07-24,1001,700000,38,5737076,4589660,VND
2020-01-07,1006,550000,28,4221149,3376919,VND
2020-12-01,1002,100000,45,7033590,5626872,VND
2020-06-11,1007,550000,38,5860245,4688196,VND
2020-08-20,1005,100000,48,7439399,5951519,VND
2020-08-02,1006,700000,27,3852747,3082197,VND
2020-09-10,1009,700000,51,7273957,5819165,VND
2020-11-19,1002,700000,37,5274645,4219716,VND
2020-07-28,1002,100000,35,5126191,4100952,VND
2020-09-10,1010,550000,53,8039101,6431280,VND
2020-06-14,1008,700000,46,6740618,5392494,VND
2020-08-16,1002,700000,39,5708697,4566957,VND
2020-05-01,1010,550000,37,5294689,4235751,VND
2020-09-27,1001,100000,44,6846478,5477182,VND
2020-04-10,1010,100000,27,4006118,3204894,VND
2020-11-20,1001,100000,42,6384028,5107222,VND
2020-09-04,1007,700000,29,4352430,3481944,VND
2020-08-21,1002,550000,21,3142859,2514287,VND
2020-11-24,1002,100000,36,5161332,4129065,VND
2020-08-11,1007,100000,38,5898180,4718544,VND
2020-12-04,1007,700000,38,5616924,4493539,VND
2020-03-02,1009,700000,28,4218366,3374692,VND
2020-07-20,1008,100000,38,5783436,4626748,VND
2020-06-17,1007,100000,40,5733362,4586689,VND
2020-02-04,1006,700000,30,4694187,3755349,VND
2020-09-28,1006,100000,31,4725137,3780109,VND
2020-01-06,1004,700000,37,5732566,4586052,VND
2020-01-12,1009,700000,31,4564058,3651246,VND
2020-04-18,1003,550000,44,6682790,5346232,VND
2020-11-06,1003,100000,36,5194982,4155985,VND
2020-07-21,1009,550000,46,6620890,5296712,VND
2020-07-16,1007,700000,31,4874729,3899783,VND
2020-11-08,1008,100000,27,4078281,3262624,VND
2020-06-23,1004,100000,39,5639015,4511212,VND
2020-08-21,1006,550000,48,7320972,5856777,VND
2020-09-04,1009,550000,31,4518675,3614940,VND
2020-06-20,1004,700000,42,6451132,5160905,VND
2020-10-20,1005,550000,33,5090331,4072264,VND
2020-08-24,1006,700000,33,5023613,4018890,VND
2020-03-04,1009,550000,36,5174573,4139658,VND
2020-08-22,1007,550000,34,5020878,4016702,VND
2020-09-01,1010,700000,34,4892960,3914368,VND
2020-08-23,1005,550000,32,4888667,3910933,VND
2020-11-23,1006,100000,36,5154976,4123980,VND
2020-04-18,1009,100000,28,4406001,3524800,VND
2020-09-03,1010,700000,43,6184435,4947548,VND
2020-12-21,1004,700000,42,6098744,4878995,VND
2020-06-15,1006,700000,44,6715277,5372221,VND
2020-12-03,1005,550000,44,6578549,5262839,VND
2020-11-12,1004,100000,39,5982141,4785712,VND
2020-05-04,1005,100000,33,5049685,4039748,VND
2020-07-27,1005,100000,28,4409272,3527417,VND
2020-10-11,1005,100000,35,5404122,4323297,VND
2020-09-07,1007,700000,32,4612990,3690392,VND
2020-05-09,1004,550000,23,3465876,2772700,VND
2020-11-13,1002,700000,38,5666858,4533486,VND
2020-08-28,1001,100000,31,4838991,3871192,VND
2020-06-23,1007,100000,46,6700139,5360111,VND
2020-01-15,1002,700000,43,6605239,5284191,VND
2020-08-11,1007,100000,29,4315863,3452690,VND
2020-10-22,1004,100000,44,6787489,5429991,VND
2020-06-02,1001,550000,55,8180501,6544400,VND
2020-03-28,1007,100000,38,5591289,4473031,VND
2020-01-18,1007,550000,33,5016987,4013589,VND
2020-11-08,1010,700000,28,4353125,3482500,VND
2020-07-27,1010,100000,34,4999452,3999561,VND
2020-12-03,1004,100000,31,4492545,3594036,VND
2020-12-18,1010,100000,36,5301165,4240932,VND
2020-01-10,1006,700000,33,4769053,3815242,VND
2020-07-22,1006,100000,36,5194497,4155597,VND
2020-02-09,1002,550000,41,6252009,5001607,VND
2020-06-16,1008,700000,27,4127982,3302385,VND
2020-07-15,1001,550000,32,4810653,3848522,VND
2020-09-26,1009,550000,42,6422929,5138343,VND
2020-02-28,1004,550000,29,4418097,3534477,VND
2020-08-06,1009,700000,38,5442371,4353896,VND
2020-10-17,1007,100000,36,5270021,4216016,VND
2020-08-19,1009,100000,31,4824550,3859640,VND
2020-12-01,1007,550000,38,5872285,4697828,VND
2020-06-26,1002,700000,29,4312962,3450369,VND
2020-07-23,1004,550000,26,4027227,3221781,VND
2020-02-21,1006,100000,35,5034217,4027373,VND
2020-12-26,1002,100000,28,4348221,3478576,VND
2020-03-17,1008,100000,35,5325249,4260199,VND
2020-08-08,1002,700000,25,3767194,3013755,VND
2020-04-13,1001,100000,32,4762739,3810191,VND
2020-06-09,1003,550000,43,6246021,4996816,VND
2020-04-23,1010,100000,41,6046968,4837574,VND
2020-08-07,1009,100000,48,6923232,5538585,VND
2020-01-05,1004,700000,36,5237590,4190072,VND
2020-09-24,1001,700000,32,4766084,3812867,VND
2020-09-15,1005,700000,42,6298047,5038437,VND
2020-03-08,1005,100000,43,6249046,4999236,VND
2020-04-15,1009,100000,37,5766571,4613256,VND
2020-12-07,1010,100000,32,4714504,3771603,VND
2020-07-27,1007,700000,49,7521863,6017490,VND
2020-03-02,1009,100000,31,4494672,3595737,VND
2020-11-23,1007,700000,39,5691216,4552972,VND
2020-07-23,1004,100000,35,5363887,4291109,VND
2020-11-11,1003,100000,47,7332533,5866026,VND
2020-11-10,1006,100000,28,4011121,3208896,VND
2020-03-07,1002,700000,42,6021265,4817012,VND
2020-10-18,1008,550000,40,6150680,4920544,VND
2020-06-14,1003,100000,34,4991692,3993353,VND
2020-12-19,1009,550000,47,6808653,5446922,VND
2020-07-16,1008,700000,39,5591783,4473426,VND
2020-05-05,1006,100000,34,5008693,4006954,VND
2020-01-06,1007,100000,42,6507647,5206117,VND
2020-10-26,1002,100000,35,5131838,4105470,VND
2020-12-18,1005,550000,36,5370143,4296114,VND
2020-02-03,1009,700000,35,5367013,4293610,VND
2020-10-03,1003,700000,33,4836195,3868956,VND
2020-07-04,1009,550000,36,5188270,4150616,VND
2020-08-11,1010,700000,42,6496175,5196940,VND
2020-03-15,1005,550000,39,5737522,4590017,VND
2020-09-17,1002,100000,29,4388990,3511192,VND
2020-08-27,1010,550000,35,5378766,4303012,VND
2020-04-15,1007,550000,28,4326188,3460950,VND
2020-09-26,1008,550000,34,5151982,4121585,VND
2020-05-21,1003,550000,41,5880364,4704291,VND
2020-06-27,1004,550000,32,4614283,3691426,VND
2020-11-23,1009,700000,33,5001105,4000884,VND
2020-10-26,1002,100000,33,4973545,3978836,VND
2020-10-04,1001,100000,31,4691260,3753008,VND
2020-10-27,1005,700000,33,4773412,3818729,VND
