Date,ProductID,Zip,Units,Revenue,Cost,Currency
2021-05-12,1003,100000,37,5882370,4705896,VND
2021-09-03,1010,100000,36,5413221,4330576,VND
2021-05-27,1007,100000,34,5145651,4116520,VND
2021-10-24,1001,550000,29,4275193,3420154,VND
2021-11-09,1008,550000,31,4858731,3886984,VND
2021-12-21,1005,700000,41,6028740,4822992,VND
2021-12-17,1001,100000,40,5993492,4794793,VND
2021-03-11,1003,100000,30,4760061,3808048,VND
2021-02-22,1002,700000,32,4825132,3860105,VND
2021-06-17,1006,700000,31,4819549,3855639,VND
2021-04-24,1002,550000,29,4413782,3531025,VND
2021-05-16,1003,700000,37,5610386,4488308,VND
2021-11-07,1007,550000,40,6101052,4880841,VND
2021-10-04,1006,700000,36,5477909,4382327,VND
2021-09-03,1009,700000,43,6589078,5271262,VND
2021-04-14,1005,100000,42,6555522,5244417,VND
2021-09-17,1006,700000,31,4759284,3807427,VND
2021-02-06,1010,700000,31,4562130,3649704,VND
2021-11-03,1006,550000,47,7515638,6012510,VND
2021-07-05,1004,100000,51,7660346,6128276,VND
2021-08-24,1006,100000,40,5972556,4778044,VND
2021-12-25,1002,100000,24,3643157,2914525,VND
2021-03-28,1005,700000,37,5616815,4493452,VND
2021-10-18,1002,100000,40,6222891,4978312,VND
2021-01-08,1008,550000,34,5172890,4138312,VND
2021-10-17,1009,100000,35,5210840,4168672,VND
2021-08-12,1006,700000,34,5097966,4078372,VND
2021-01-12,1005,100000,32,4893835,3915068,VND
2021-04-28,1006,550000,41,6499379,5199503,VND
2021-11-27,1007,100000,48,7573800,6059040,VND
2021-06-06,1003,700000,32,5021272,4017017,VND
2021-05-17,1003,550000,43,6919229,5535383,VND
2021-08-07,1008,100000,41,6501746,5201396,VND
2021-12-05,1010,550000,47,7178256,5742604,VND
2021-06-04,1005,700000,43,6510045,5208036,VND
2021-03-22,1009,100000,43,6556855,5245484,VND
2021-06-13,1003,100000,38,6025832,4820665,VND
2021-09-10,1002,100000,40,6384195,5107356,VND
2021-12-07,1007,550000,32,4866862,3893489,VND
2021-03-19,1003,550000,47,7510010,6008008,VND
2021-12-25,1004,100000,45,7236081,5788864,VND
2021-04-06,1007,100000,35,5474846,4379876,VND
2021-06-11,1004,550000,34,5405074,4324059,VND
2021-05-23,1003,550000,35,5535036,4428028,VND
2021-12-25,1006,100000,32,4773289,3818631,VND
2021-01-04,1005,100000,36,5352572,4282057,VND
2021-04-03,1005,700000,41,6014013,4811210,VND
2021-09-27,1009,550000,30,4527127,3621701,VND
2021-10-09,1001,100000,27,4055641,3244512,VND
2021-06-17,1009,100000,39,5712013,4569610,VND
2021-09-05,1009,550000,43,6739109,5391287,VND
2021-02-25,1008,700000,34,5392897,4314317,VND
2021-09-11,1006,100000,37,5549555,4439644,VND
2021-09-10,1002,550000,39,5783497,4626797,VND
2021-02-04,1007,100000,42,6199708,4959766,VND
2021-06-14,1006,550000,28,4193091,3354472,VND
2021-05-09,1010,100000,46,7006654,5605323,VND
2021-08-03,1006,550000,37,5419898,4335918,VND
2021-11-12,1006,100000,32,4819824,3855859,VND
2021-12-03,1001,100000,46,7312940,5850352,VND
2021-06-02,1007,550000,46,7115909,5692727,VND
2021-10-08,1009,550000,39,5985422,4788337,VND
2021-12-13,1008,700000,30,4681075,3744860,VND
2021-07-07,1010,100000,39,6216899,4973519,VND
2021-03-16,1009,100000,37,5574856,4459884,VND
2021-04-01,1004,550000,34,5395989,4316791,VND
2021-11-11,1006,550000,31,4835744,3868595,VND
2021-03-23,1007,700000,44,7098784,5679027,VND
2021-08-25,1001,100000,34,5322460,4257968,VND
2021-03-01,1008,550000,36,5601525,4481220,VND
2021-01-27,1009,550000,37,5932475,4745980,VND
2021-11-07,1001,700000,42,6465006,5172004,VND
2021-08-13,1008,550000,36,5792305,4633844,VND
2021-12-10,1004,550000,37,5602244,4481795,VND
2021-06-28,1007,100000,27,4033300,3226640,VND
2021-04-21,1006,700000,32,4991379,3993103,VND
2021-12-21,1003,100000,46,7293629,5834903,VND
2021-04-24,1008,700000,37,5416256,4333004,VND
2021-04-28,1006,550000,36,5369024,4295219,VND
2021-12-24,1006,100000,28,4295368,3436294,VND
2021-10-03,1004,550000,44,6876714,5501371,VND
2021-06-10,1009,100000,46,7317938,5854350,VND
2021-11-17,1002,700000,38,5958114,4766491,VND
2021-11-08,1010,100000,52,7991696,6393356,VND
2021-11-20,1004,700000,47,7243914,5795131,VND
2021-06-26,1009,100000,36,5737074,4589659,VND
2021-10-10,1007,700000,32,4864150,3891320,VND
2021-12-06,1003,700000,39,5760637,4608509,VND
2021-04-08,1002,550000,24,3623008,2898406,VND
2021-05-13,1003,100000,31,4697326,3757860,VND
2021-12-22,1010,100000,41,6057558,4846046,VND
2021-01-28,1004,700000,53,8538044,6830435,VND
2021-06-04,1002,550000,30,4768428,3814742,VND
2021-03-06,1005,700000,32,4861111,3888888,VND
2021-12-12,1009,100000,41,6585898,5268718,VND
2021-03-19,1009,700000,38,6018222,4814577,VND
2021-08-14,1009,100000,35,5606920,4485536,VND
2021-04-11,1002,100000,33,5140959,4112767,VND
2021-11-22,1006,550000,47,7575250,6060200,VND
2021-10-06,1007,700000,41,6270897,5016717,VND
2021-04-20,1010,100000,26,3918896,3135116,VND
2021-09-14,1001,100000,30,4541068,3632854,VND
2021-07-11,1003,100000,49,7649247,6119397,VND
2021-06-22,1001,700000,44,6750095,5400076,VND
2021-08-16,1002,550000,44,6823059,5458447,VND
2021-04-13,1005,700000,40,6195924,4956739,VND
2021-03-28,1006,550000,43,6752563,5402050,VND
2021-11-28,1007,700000,55,8293272,6634617,VND
2021-11-21,1003,550000,34,5277161,4221728,VND
2021-12-03,1010,700000,40,5890833,4712666,VND
2021-11-25,1002,550000,36,5474828,4379862,VND
2021-11-21,1001,100000,41,6608683,5286946,VND
2021-05-01,1001,700000,38,6132418,4905934,VND
2021-05-06,1005,550000,38,6133449,4906759,VND
2021-10-04,1002,550000,30,4720054,3776043,VND
2021-06-27,1002,100000,40,6419503,5135602,VND
2021-12-13,1005,550000,34,5196858,4157486,VND
2021-08-28,1006,700000,32,4740568,3792454,VND
2021-05-16,1006,550000,35,5337840,4270272,VND
2021-07-18,1002,700000,39,6252112,5001689,VND
2021-10-18,1007,100000,41,6010357,4808285,VND
2021-03-02,1003,700000,38,5583730,4466984,VND
2021-10-21,1010,550000,38,6029652,4823721,VND
2021-12-24,1007,700000,44,6656790,5325432,VND
2021-11-03,1009,100000,34,5439353,4351482,VND
2021-09-07,1009,550000,42,6257853,5006282,VND
2021-04-02,1009,100000,46,6931548,5545238,VND
2021-12-19,1009,700000,36,5378642,4302913,VND
2021-12-06,1008,100000,39,5833260,4666608,VND
2021-08-28,1006,550000,33,5083430,4066744,VND
2021-08-09,1001,100000,41,6492229,5193783,VND
2021-04-26,1003,100000,50,7977590,6382072,VND
2021-02-04,1007,700000,44,6797543,5438034,VND
2021-05-27,1003,100000,38,6071481,4857184,VND
2021-04-13,1010,700000,45,6867307,5493845,VND
2021-09-11,1005,700000,40,6042205,4833764,VND
2021-05-04,1010,700000,45,7223947,5779157,VND
2021-05-08,1003,100000,39,5983542,4786833,VND
2021-02-15,1007,550000,41,6287356,5029884,VND
2021-02-02,1003,100000,33,5010809,4008647,VND
2021-10-09,1008,700000,41,6544173,5235338,VND
2021-03-08,1001,550000,33,5235763,4188610,VND
2021-11-24,1007,700000,27,4354363,3483490,VND
2021-06-17,1009,550000,32,4928812,3943049,VND
2021-01-20,1004,550000,52,8008876,6407100,VND
2021-06-15,1009,550000,26,3879079,3103263,VND
2021-11-12,1003,550000,39,6067433,4853946,VND
2021-06-12,1007,100000,31,4848971,3879176,VND
2021-08-08,1004,700000,40,6359133,5087306,VND
2021-06-10,1004,550000,37,5519682,4415745,VND
2021-01-23,1003,700000,38,6015370,4812296,VND
2021-10-01,1007,700000,43,6765823,5412658,VND
2021-05-21,1008,700000,28,4222513,3378010,VND
2021-07-03,1001,100000,29,4588812,3671049,VND
2021-10-26,1004,700000,34,5211598,4169278,VND
2021-08-28,1002,100000,36,5293951,4235160,VND
2021-09-15,1003,550000,43,6802287,5441829,VND
2021-11-12,1002,100000,32,4710278,3768222,VND
2021-05-05,1001,700000,46,6800417,5440333,VND
2021-11-28,1003,100000,30,4521094,3616875,VND
2021-08-02,1007,100000,35,5184820,4147856,VND
2021-02-05,1010,100000,51,7571250,6057000,VND
2021-12-11,1004,700000,29,4582866,3666292,VND
2021-07-14,1001,100000,31,4646511,3717208,VND
2021-08-04,1006,100000,41,6282625,5026100,VND
2021-02-05,1001,100000,37,5797928,4638342,VND
2021-07-07,1009,100000,49,7584027,6067221,VND
2021-04-10,1010,700000,41,6047839,4838271,VND
2021-03-17,1010,700000,36,5616591,4493272,VND
2021-01-14,1004,700000,38,5630184,4504147,VND
2021-03-16,1006,100000,41,6198177,4958541,VND
2021-09-28,1005,550000,27,3992187,3193749,VND
2021-01-15,1009,100000,39,5706946,4565556,VND
2021-11-25,1009,550000,40,5882459,4705967,VND
2021-10-24,1008,700000,41,6615457,5292365,VND
2021-11-20,1003,700000,29,4357631,3486104,VND
2021-05-02,1006,100000,46,7358171,5886536,VND
2021-12-05,1006,700000,27,3953796,3163036,VND
2021-07-25,1009,700000,43,6869431,5495544,VND
2021-12-04,1010,550000,30,4482001,3585600,VND
2021-02-16,1003,100000,32,5145495,4116396,VND
2021-11-18,1004,550000,39,5998307,4798645,VND
2021-12-19,1003,100000,40,6016708,4813366,VND
2021-11-26,1007,550000,33,4989867,3991893,VND
2021-12-26,1008,700000,47,7141918,5713534,VND
2021-12-19,1009,100000,35,5384164,4307331,VND
2021-05-16,1005,550000,27,4259538,3407630,VND
2021-07-16,1008,550000,38,5990371,4792296,VND
2021-10-02,1008,550000,31,4982502,3986001,VND
2021-02-20,1002,700000,40,6319295,5055436,VND
2021-09-20,1005,700000,35,5343960,4275168,VND
2021-09-05,1003,700000,45,6618296,5294636,VND
2021-12-02,1010,100000,44,6569628,5255702,VND
2021-11-05,1002,700000,51,7654354,6123483,VND
2021-08-06,1003,700000,35,5371962,4297569,VND
2021-12-03,1005,550000,43,6596635,5277308,VND
2021-06-09,1004,700000,27,3972705,3178164,VND
2021-06-14,1001,700000,29,4267286,3413828,VND
2021-06-06,1004,100000,46,6785890,5428712,VND
2021-06-28,1002,100000,30,4749615,3799692,VND
2021-08-25,1001,100000,39,6150649,4920519,VND
2021-01-18,1003,100000,33,5011984,4009587,VND
2021-01-01,1006,100000,29,4392789,3514231,VND
2021-05-01,1008,550000,44,6852328,5481862,VND
2021-03-10,1002,100000,33,5223461,4178768,VND
2021-01-15,1008,100000,50,7711628,6169302,VND
2021-05-25,1001,700000,43,6536897,5229517,VND
2021-02-18,1009,100000,42,6543041,5234432,VND
2021-05-08,1009,100000,35,5408262,4326609,VND
2021-03-21,1006,700000,42,6186660,4949328,VND
2021-01-24,1005,700000,34,5233542,4186833,VND
2021-07-20,1004,700000,44,6736607,5389285,VND
2021-08-26,1006,100000,48,7382609,5906087,VND
2021-05-06,1006,100000,42,6245938,4996750,VND
2021-07-22,1007,700000,30,4676476,3741180,VND
2021-12-25,1005,100000,34,4992386,3993908,VND
2021-07-26,1003,700000,38,5579347,4463477,VND
2021-11-27,1002,100000,34,5089744,4071795,VND
2021-03-04,1006,100000,45,7102014,5681611,VND
2021-07-02,1003,100000,40,6265317,5012253,VND
2021-11-14,1007,700000,42,6387002,5109601,VND
2021-06-03,1005,550000,36,5315713,4252570,VND
2021-04-17,1007,100000,35,5636780,4509424,VND
2021-08-05,1001,700000,50,8052983,6442386,VND
2021-09-10,1006,100000,48,7049814,5639851,VND
2021-09-02,1003,550000,51,8194327,6555461,VND
2021-07-20,1002,700000,31,4602466,3681972,VND
2021-09-26,1005,700000,26,3855089,3084071,VND
2021-06-24,1004,700000,33,5316198,4252958,VND
2021-02-26,1001,700000,44,7080946,5664756,VND
2021-12-23,1005,100000,43,6668163,5334530,VND
2021-12-22,1001,700000,26,3908149,3126519,VND
2021-12-15,1004,700000,40,5968857,4775085,VND
2021-02-10,1008,100000,29,4273810,3419048,VND
2021-07-01,1004,100000,38,6067065,4853652,VND
2021-09-17,1001,700000,41,6040897,4832717,VND
2021-01-16,1009,100000,37,5605185,4484148,VND
2021-10-14,1003,550000,31,4694636,3755708,VND
2021-11-07,1010,700000,31,4749369,3799495,VND
2021-05-02,1003,100000,34,5200366,4160292,VND
2021-12-04,1009,700000,32,5030256,4024204,VND
2021-12-17,1009,100000,30,4740273,3792218,VND
2021-05-02,1004,100000,41,5989799,4791839,VND
2021-05-25,1004,700000,34,5129819,4103855,VND
2021-10-26,1004,700000,35,5240430,4192344,VND
2021-07-08,1010,100000,43,6893362,5514689,VND
2021-11-02,1001,550000,37,5958894,4767115,VND
2021-12-27,1002,700000,43,6443088,5154470,VND
2021-11-22,1003,100000,36,5336749,4269399,VND
2021-08-05,1004,550000,25,3806666,3045332,VND
2021-07-15,1004,550000,30,4704288,3763430,VND
2021-03-12,1007,100000,38,5999815,4799852,VND
2021-05-28,1005,100000,35,5531985,4425588,VND
2021-07-06,1007,100000,53,7765232,6212185,VND
2021-03-02,1009,100000,37,5943412,4754729,VND
2021-08-26,1010,550000,26,4061557,3249245,VND
2021-08-27,1008,100000,55,8467653,6774122,VND
2021-06-19,1008,100000,37,5806376,4645100,VND
2021-10-07,1006,100000,29,4360983,3488786,VND
2021-12-13,1009,550000,45,6595426,5276340,VND
2021-12-24,1008,700000,47,7054104,5643283,VND
2021-09-28,1003,100000,37,5413823,4331058,VND
2021-06-13,1004,700000,32,4894770,3915816,VND
2021-07-10,1008,550000,31,4800176,3840140,VND
2021-03-21,1005,700000,37,5538826,4431060,VND
2021-12-08,1004,550000,48,7722740,6178192,VND
2021-12-23,1005,550000,45,7079357,5663485,VND
2021-08-15,1001,550000,39,6001142,4800913,VND
2021-12-12,1010,700000,41,6320676,5056540,VND
2021-04-25,1004,550000,31,4550463,3640370,VND
2021-12-28,1009,700000,33,4974091,3979272,VND
2021-12-09,1004,550000,38,5607935,4486348,VND
2021-12-25,1008,700000,24,3798008,3038406,VND
2021-12-05,1010,550000,36,5297370,4237896,VND
2021-04-25,1005,100000,47,7332243,5865794,VND
2021-11-25,1008,100000,31,4888180,3910544,VND
2021-09-15,1001,700000,40,6136640,4909312,VND
2021-07-02,1004,550000,32,5074926,4059940,VND
2021-09-10,1003,100000,36,5774815,4619852,VND
2021-08-14,1004,700000,45,6638170,5310536,VND
2021-10-11,1004,100000,43,6594319,5275455,VND
2021-11-16,1008,700000,32,4912980,3930384,VND
2021-11-09,1001,700000,43,6619186,5295348,VND
2021-06-05,1006,100000,36,5464480,4371584,VND
2021-04-17,1007,700000,39,6135355,4908284,VND
2021-11-02,1008,550000,36,5737619,4590095,VND
2021-02-10,1005,550000,43,6895761,5516608,VND
2021-01-28,1003,550000,39,5752013,4601610,VND
2021-03-12,1004,100000,27,4174932,3339945,VND
2021-12-08,1006,550000,40,5937036,4749628,VND
2021-02-19,1005,700000,42,6684023,5347218,VND
2021-02-07,1001,100000,34,4972707,3978165,VND
2021-08-22,1010,100000,53,8140426,6512340,VND
2021-07-27,1002,550000,30,4591121,3672896,VND
2021-10-05,1010,100000,25,3739096,2991276,VND
2021-11-15,1010,550000,38,5772986,4618388,VND
2021-12-21,1002,700000,20,3105639,2484511,VND
2021-12-23,1003,550000,40,6291347,5033077,VND
2021-04-23,1010,550000,46,7168159,5734527,VND
2021-10-16,1010,100000,27,4351166,3480932,VND
2021-06-24,1004,700000,38,6052210,4841768,VND
2021-05-13,1009,700000,43,6495926,5196740,VND
2021-06-14,1003,700000,31,4748130,3798504,VND
2021-09-19,1007,550000,32,5163871,4131096,VND
2021-08-18,1008,550000,50,7780148,6224118,VND
2021-12-19,1008,100000,51,8025369,6420295,VND
2021-09-14,1003,550000,45,6935764,5548611,VND
2021-01-05,1005,550000,26,4158234,3326587,VND
2021-11-16,1004,100000,46,7398034,5918427,VND
2021-09-23,1003,100000,39,5737614,4590091,VND
2021-11-05,1002,100000,43,6817351,5453880,VND
2021-10-07,1004,100000,35,5543192,4434553,VND
2021-02-05,1002,100000,43,6346046,5076836,VND
2021-10-22,1001,100000,44,6766514,5413211,VND
2021-11-21,1007,100000,37,5890666,4712532,VND
2021-10-25,1002,700000,29,4359882,3487905,VND
2021-08-06,1003,700000,38,5655824,4524659,VND
2021-06-06,1008,550000,35,5188001,4150400,VND
2021-03-21,1008,550000,30,4686060,3748848,VND
2021-02-18,1004,100000,34,5079689,4063751,VND
2021-06-24,1002,700000,29,4514200,3611360,VND
2021-12-07,1010,100000,45,7261321,5809056,VND
2021-12-14,1009,700000,48,7589722,6071777,VND
2021-08-03,1010,550000,45,6673270,5338616,VND
2021-11-23,1009,550000,37,5957461,4765968,VND
2021-11-09,1008,700000,44,6928410,5542728,VND
2021-10-21,1002,550000,28,4147621,3318096,VND
2021-03-13,1004,700000,46,6879097,5503277,VND
2021-11-10,1001,100000,27,4283880,3427104,VND
2021-07-20,1008,550000,45,7168449,5734759,VND
2021-04-09,1001,100000,40,6066413,4853130,VND
2021-12-09,1010,100000,48,7153081,5722464,VND
2021-11-26,1006,550000,32,5017183,4013746,VND
2021-08-02,1009,700000,38,5654654,4523723,VND
2021-04-06,1002,100000,31,4818589,3854871,VND
2021-01-03,1006,100000,41,6121484,4897187,VND
2021-10-10,1004,100000,37,5725376,4580300,VND
2021-12-04,1009,550000,40,5915509,4732407,VND
2021-01-13,1010,100000,38,5985643,4788514,VND
2021-04-07,1009,100000,39,5987093,4789674,VND
2021-07-26,1003,550000,34,4999315,3999452,VND
2021-06-22,1009,700000,28,4323248,3458598,VND
2021-01-10,1007,700000,36,5687467,4549973,VND
2021-10-13,1010,550000,36,5382946,4306356,VND
2021-11-05,1004,700000,39,6109884,4887907,VND
2021-08-22,1003,550000,48,7739929,6191943,VND
2021-07-24,1010,550000,42,6188818,4951054,VND
2021-08-27,1004,700000,52,8223327,6578661,VND
2021-11-27,1006,550000,41,6310886,5048708,VND
2021-12-20,1008,700000,31,4766911,3813528,VND
2021-07-12,1008,550000,33,4976787,3981429,VND
2021-06-07,1003,700000,41,6556241,5244992,VND
2021-01-12,1006,550000,26,4047897,3238317,VND
2021-11-05,1010,700000,34,5060298,4048238,VND
2021-08-06,1006,550000,29,4357146,3485716,VND
2021-12-04,1010,550000,33,5157812,4126249,VND
2021-07-23,1003,550000,33,5238110,4190488,VND
2021-09-03,1010,700000,34,5446476,4357180,VND
2021-01-02,1001,100000,39,6023810,4819048,VND
2021-07-07,1001,700000,41,6292680,5034144,VND
2021-11-06,1009,700000,37,5581324,4465059,VND
2021-10-24,1007,700000,35,5511249,4408999,VND
2021-11-06,1003,550000,59,8930309,7144247,VND
2021-12-04,1007,550000,43,6689105,5351284,VND
2021-04-07,1008,550000,41,6021417,4817133,VND
2021-12-04,1004,100000,50,8013337,6410669,VND
2021-08-18,1007,700000,32,5007992,4006393,VND
2021-08-12,1001,550000,35,5269000,4215200,VND
2021-06-28,1010,100000,27,4211161,3368928,VND
2021-10-13,1004,100000,41,6327313,5061850,VND
2021-06-28,1007,100000,35,5304741,4243792,VND
2021-12-22,1005,700000,35,5635000,4508000,VND
2021-04-25,1008,100000,36,5311167,4248933,VND
2021-01-05,1008,550000,45,6999354,5599483,VND
2021-11-11,1010,700000,34,5478914,4383131,VND
2021-07-15,1010,100000,46,7071033,5656826,VND
2021-07-26,1009,550000,37,5460062,4368049,VND
2021-02-06,1002,550000,40,6337948,5070358,VND
2021-07-15,1004,100000,46,7269705,5815764,VND
2021-08-02,1009,550000,33,4828410,3862728,VND
2021-04-14,1009,700000,50,7781650,6225320,VND
2021-12-07,1004,700000,36,5389718,4311774,VND
2021-01-27,1010,700000,27,4079310,3263448,VND
2021-04-17,1010,700000,30,4811733,3849386,VND
2021-06-28,1007,550000,37,5916980,4733584,VND
2021-10-02,1004,700000,30,4710519,3768415,VND
2021-05-21,1008,700000,43,6568202,5254561,VND
2021-04-19,1002,700000,35,5120959,4096767,VND
2021-07-19,1006,100000,27,4306220,3444976,VND
2021-02-09,1003,700000,25,3876274,3101019,VND
2021-08-06,1008,100000,38,5826103,4660882,VND
2021-08-24,1001,100000,34,5154360,4123488,VND
2021-12-09,1008,550000,32,4915632,3932505,VND
2021-01-23,1010,100000,35,5352551,4282040,VND
2021-10-09,1007,700000,40,6002123,4801698,VND
2021-08-26,1002,100000,29,4427515,3542012,VND
2021-04-22,1003,100000,37,5933021,4746416,VND
2021-06-16,1004,550000,36,5755523,4604418,VND
2021-09-13,1003,700000,37,5446296,4357036,VND
2021-11-01,1003,700000,38,5767138,4613710,VND
2021-01-05,1002,100000,28,4345391,3476312,VND
2021-12-13,1002,700000,47,7339121,5871296,VND
2021-10-12,1009,100000,38,5833290,4666632,VND
2021-08-11,1005,700000,44,6779907,5423925,VND
2021-11-07,1004,550000,36,5715645,4572516,VND
2021-09-04,1002,100000,41,6233584,4986867,VND
2021-09-18,1007,700000,33,5209480,4167584,VND
2021-09-24,1005,100000,50,7533884,6027107,VND
2021-04-01,1004,550000,36,5653387,4522709,VND
2021-08-28,1008,700000,36,5734670,4587736,VND
2021-02-12,1001,100000,32,5049155,4039324,VND
2021-12-01,1007,700000,45,6951298,5561038,VND
2021-07-23,1006,100000,39,6278685,5022948,VND
2021-01-27,1003,550000,32,4943726,3954980,VND
2021-03-13,1009,550000,39,6024027,4819221,VND
2021-04-10,1008,100000,50,8028036,6422428,VND
2021-09-26,1001,550000,36,5789245,4631396,VND
2021-10-23,1001,100000,26,4010238,3208190,VND
2021-12-11,1002,100000,44,6961645,5569316,VND
2021-01-16,1006,550000,45,7109934,5687947,VND
2021-01-04,1006,550000,41,6233249,4986599,VND
2021-04-06,1006,100000,29,4630498,3704398,VND
2021-02-15,1001,100000,38,5943335,4754668,VND
2021-10-27,1007,550000,41,6473477,5178781,VND
2021-12-17,1007,550000,39,6260771,5008616,VND
2021-06-12,1010,100000,45,6773278,5418622,VND
2021-08-18,1006,100000,41,6021811,4817448,VND
2021-12-28,1006,550000,45,6593080,5274464,VND
2021-08-21,1004,700000,49,7324346,5859476,VND
2021-09-10,1002,100000,27,4336781,3469424,VND
2021-10-24,1005,100000,41,6231946,4985556,VND
2021-06-25,1010,100000,28,4102308,3281846,VND
2021-09-25,1003,100000,34,5014932,4011945,VND
2021-11-18,1001,700000,37,5791241,4632992,VND
2021-01-03,1003,700000,44,6993845,5595076,VND
2021-12-26,1007,100000,36,5621487,4497189,VND
2021-03-07,1001,700000,29,4248555,3398844,VND
2021-01-23,1002,100000,37,5805495,4644396,VND
2021-11-13,1007,700000,41,6517121,5213696,VND
2021-10-15,1007,100000,36,5392578,4314062,VND
2021-12-17,1006,700000,39,6251599,5001279,VND
2021-06-13,1009,550000,28,4227174,3381739,VND
